project,component,version,group,purl
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/flux/flux-wrappers/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/flux/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/integration-test/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-buildtools/maven-shade-clojure-transformer/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-buildtools/storm-maven-plugins/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-checkstyle/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-client/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-clojure-test/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-clojure/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-core/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/binary/final-package/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/binary/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/binary/storm-autocreds-bin/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/binary/storm-client-bin/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/binary/storm-kafka-monitor-bin/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/binary/storm-submit-tools-bin/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/binary/storm-webapp-bin/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-dist/source/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-multilang/javascript/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-multilang/python/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-multilang/ruby/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-server/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-server/src/test/resources/localizer/localtestwithsymlink.jar,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-shaded-deps/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-submit-tools/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-webapp/package-lock.json,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Storm/storm-webapp/pom.xml,,,
The_Apache_Software_Foundation-Apache_Storm.cdx,@popperjs/core,2.11.8,,pkg:npm/%40popperjs/core@2.11.8
The_Apache_Software_Foundation-Apache_Storm.cdx,HdrHistogram,2.2.2,org.hdrhistogram,pkg:maven/org.hdrhistogram/HdrHistogram@2.2.2
The_Apache_Software_Foundation-Apache_Storm.cdx,HikariCP,7.0.2,com.zaxxer,pkg:maven/com.zaxxer/HikariCP@7.0.2
The_Apache_Software_Foundation-Apache_Storm.cdx,actions/cache,v5.0.4,,pkg:github/actions/cache@v5.0.4
The_Apache_Software_Foundation-Apache_Storm.cdx,actions/checkout,v6.0.2,,pkg:github/actions/checkout@v6.0.2
The_Apache_Software_Foundation-Apache_Storm.cdx,actions/setup-java,v5.2.0,,pkg:github/actions/setup-java@v5.2.0
The_Apache_Software_Foundation-Apache_Storm.cdx,actions/setup-node,v6.3.0,,pkg:github/actions/setup-node@v6.3.0
The_Apache_Software_Foundation-Apache_Storm.cdx,actions/setup-python,v6.2.0,,pkg:github/actions/setup-python@v6.2.0
The_Apache_Software_Foundation-Apache_Storm.cdx,activemq-all,6.2.1,org.apache.activemq,pkg:maven/org.apache.activemq/activemq-all@6.2.1
The_Apache_Software_Foundation-Apache_Storm.cdx,activemq-client,6.2.1,org.apache.activemq,pkg:maven/org.apache.activemq/activemq-client@6.2.1
The_Apache_Software_Foundation-Apache_Storm.cdx,apache-storm-bin,2.8.6-SNAPSHOT,,pkg:maven/org.apache.storm/apache-storm-bin@2.8.6-SNAPSHOT
The_Apache_Software_Foundation-Apache_Storm.cdx,apache-storm-source,2.8.6-SNAPSHOT,,pkg:maven/org.apache.storm/apache-storm-source@2.8.6-SNAPSHOT
The_Apache_Software_Foundation-Apache_Storm.cdx,argparse,2.0.1,,pkg:npm/argparse@2.0.1
The_Apache_Software_Foundation-Apache_Storm.cdx,auto-service,1.1.1,com.google.auto.service,pkg:maven/com.google.auto.service/auto-service@1.1.1
The_Apache_Software_Foundation-Apache_Storm.cdx,avro,1.12.1,org.apache.avro,pkg:maven/org.apache.avro/avro@1.12.1
The_Apache_Software_Foundation-Apache_Storm.cdx,awaitility,4.3.0,org.awaitility,pkg:maven/org.awaitility/awaitility@4.3.0
The_Apache_Software_Foundation-Apache_Storm.cdx,bcpkix-jdk18on,1.83,org.bouncycastle,pkg:maven/org.bouncycastle/bcpkix-jdk18on@1.83
The_Apache_Software_Foundation-Apache_Storm.cdx,blobstore-migrator,2.8.6-SNAPSHOT,,pkg:maven/org.apache.storm/blobstore-migrator@2.8.6-SNAPSHOT
The_Apache_Software_Foundation-Apache_Storm.cdx,bootstrap,5.3.8,,pkg:npm/bootstrap@5.3.8
The_Apache_Software_Foundation-Apache_Storm.cdx,burnett01/rsync-deployments,0dc935cdecc5f5e571865e60d2a6cdc673704823,,pkg:github/burnett01/rsync-deployments@0dc935cdecc5f5e571865e60d2a6cdc673704823
The_Apache_Software_Foundation-Apache_Storm.cdx,carbonite,1.6.0,org.clojars.bipinprasad,pkg:maven/org.clojars.bipinprasad/carbonite@1.6.0
The_Apache_Software_Foundation-Apache_Storm.cdx,clojure,1.12.4,org.clojure,pkg:maven/org.clojure/clojure@1.12.4
The_Apache_Software_Foundation-Apache_Storm.cdx,commons-cli,1.11.0,commons-cli,pkg:maven/commons-cli/commons-cli@1.11.0
The_Apache_Software_Foundation-Apache_Storm.cdx,commons-codec,1.21.0,commons-codec,pkg:maven/commons-codec/commons-codec@1.21.0
The_Apache_Software_Foundation-Apache_Storm.cdx,commons-collections,3.2.2,commons-collections,pkg:maven/commons-collections/commons-collections@3.2.2
The_Apache_Software_Foundation-Apache_Storm.cdx,commons-collections4,4.5.0,org.apache.commons,pkg:maven/org.apache.commons/commons-collections4@4.5.0
The_Apache_Software_Foundation-Apache_Storm.cdx,commons-compress,1.28.0,org.apache.commons,pkg:maven/org.apache.commons/commons-compress@1.28.0
The_Apache_Software_Foundation-Apache_Storm.cdx,commons-configuration2,2.13.0,org.apache.commons,pkg:maven/org.apache.commons/commons-configuration2@2.13.0
